Column,ID,Label,Description,Source,Class
134,c0638,c0638,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
135,c0646,c0646,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
136,c0691,ybdO,transcriptional regulator YbdO,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
137,c0758,c0758,hypthetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
138,c0761,c0761,dihydrodipicolinate synthase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
139,c0763,c0763,inner membrane protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
140,c0765,c0765,transcriptional regulator,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
141,c0807,c0807,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
142,c1647,modD,molybdenum transport protein ModD (EC:2.4.2.-),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
143,c1650,c1650,iron compound ABC transporter; ATP-binding protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
144,c1651,fecD,iron ABC transporter permease,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
145,c1761,c1761,acriflavin resistance protein A,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
146,c1762,c1762,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
147,c1766,c1766,membrane transporter,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
148,c1810,c1810,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
149,c1811,c1811,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
150,c1812,c1812,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
151,c1813,c1813,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
152,c2418,c2418,prophage P4 integrase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
153,c2419,c2419,salicylate synthase Irp9 (EC:4.1.3.27),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
154,c2420,c2420,cytoplasmic transmembrane protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
155,c2421,c2421,ABC transporter,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
156,c2422,c2422,inner membrane ABC-transporter,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
157,c2423,c2423,AraC type regulator,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
158,c2429,c2429,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
159,c2430,c2430,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
160,c2431,c2431,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
161,c2432,c2432,thioesterase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
162,c2434,c2434,salicyl-AMP ligase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
163,c2435,c2435,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
164,c2437,c2437,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
165,c2484,c2484,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
166,c2485,c2485,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
167,c2504,c2504,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
168,c2515,c2515,ABC transporter,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
169,c2516,c2516,ABC transporter,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
170,c2520,c2520,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
171,c2521,c2521,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
172,c2522,c2522,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
173,c2523,c2523,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
174,c2524,c2524,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
175,c2525,c2525,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
176,c3147,c3147,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
177,c3292,c3292,molybdenum-pterin-binding-protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
178,c3304,c3304,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
179,c3390,c3390,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
180,c3405,c3405,2-hydroxyacid dehydrogenase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
181,c3408,c3408,PTS system; maltose and glucose-specific IIABC component,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
182,c3509,c3509,ABC transporter ATP-binding protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
183,c3686,c3686,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
184,c3750,c3750,regulator,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
185,c3753,c3753,ureidoglycolate dehydrogenase (EC:1.1.1.154),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
186,c3755,c3755,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
187,c3756,ygiK,c4-dicarboxylate permease,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
188,c3770,c3770,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
189,c3771,c3771,iron ABC transporter substrate-binding protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
190,c3772,c3772,iron ABC transporter permease,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
191,c3773,c3773,iron ABC transporter permease,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
192,c3774,c3774,ferric enterobactin transport ATP-binding protein fepC,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
193,c3785,asst,arylsulfate sulfotransferase (EC:2.8.2.22),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
194,c4016,c4016,ribose ABC transporter ATP-binding protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
195,c4017,c4017,ribose ABC transporter,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
196,c4018,gatY,tagatose-bisphosphate aldolase (EC:4.1.2.2),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
197,c4205,c4205,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
198,c4307,chuS,heme/hemoglobin transport protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
199,c4313,chuT,periplasmic binding protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
200,c4314,chuW,coproporphyrinogen III oxidase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
201,c4315,chuX,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
202,c4316,chuY,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
203,c4317,chuU,iron ABC transporter permease,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
204,c4400,yiaN,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
205,c4481,c4481,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
206,c4482,c4482,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
207,c4483,c4483,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
208,c4484,c4484,aldolase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
209,c4485,c4485,PTS enzyme-II fructose,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
210,c4487,c4487,phosphotransferase system (PTS); fructose-specific,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
211,c4488,c4488,transcriptional antiterminator,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
212,c4580,c4580,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
213,c4735,c4735,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
214,c4757,c4757,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
215,c4758,c4758,PTS system; glucose-specific IIBC component,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
216,c4759,c4759,transketolase (EC:2.2.1.1),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
217,c4760,c4760,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
218,c4761,c4761,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
219,c4762,c4762,permease,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
220,c4763,c4763,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
221,c4764,c4764,carbamate kinase (EC:2.7.2.2),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
222,c4765,c4765,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
223,c4766,c4766,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
224,c4767,c4767,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
225,c4768,c4768,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
226,c4774,c4774,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
227,c4775,c4775,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
228,c4776,c4776,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
229,c4777,c4777,2-dehydro-3-deoxy-6-phosphogalactonate aldolase (EC:4.1.2.21),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
230,c4778,c4778,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
231,c4924,c4924,hippuricase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
232,c4925,c4925,citrate permease,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
233,c4981,c4981,oxidoreductase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
234,c4982,c4982,PTS system; mannose-specific IID component,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
235,c4983,c4983,PTS system; mannose-specific IIC component,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
236,c4984,c4984,sorbose PTS component,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
237,c4986,c4986,sorbitol-6-phosphate 2-dehydrogenase (EC:1.1.1.140),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
238,c4987,c4987,transcriptional regulator of sorbose uptake and utilization genes,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
239,c5032,sucA,2-oxoglutarate dehydrogenase E1 (EC:1.2.4.2),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
240,c5033,c5033,hypothetical protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
241,c5034,c5034,dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC:2.3.1.61),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
242,c5035,c5035,2-oxoglutarate dehydrogenase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
243,c5036,c5036,succinyl-CoA synthetase subunit beta (EC:6.2.1.5),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
244,c5037,c5037,succinyl-CoA synthetase subunit alpha (EC:6.2.1.5),Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
245,c5038,c5038,membrane-bound protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
246,c5039,c5039,lactate dehydrogenase,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
247,c5040,c5040,c4-dicarboxylate transport transcriptional regulatory protein,Escherichia coli O6:K2:H1 CFT073 (UPEC),UPEC specific genes
